RIS25,offline,2014-03-14 22:06:47.370
DMC0001,offline,2014-03-14 22:06:47.387
CRR008,offline,2014-03-14 22:06:47.493
INC010,offline,2014-03-14 22:06:47.557
DMC0003,offline,2014-03-14 22:06:47.613
DMC0011,offline,2014-03-14 22:06:47.617
DMC0012,offline,2014-03-14 22:06:47.647
DMC0023,offline,2014-03-14 22:06:47.683
RIS22,offline,2014-03-14 22:06:47.687
TC30001,offline,2014-03-14 22:06:47.690
RIS20,offline,2014-03-14 22:06:47.713
DMC0014,offline,2014-03-14 22:06:47.723
TC20001,offline,2014-03-14 22:06:47.757
DMC0005,offline,2014-03-14 22:06:47.763
DMC0008,offline,2014-03-14 22:06:47.783
CRR014,offline,2014-03-14 22:06:47.820
CRR010,offline,2014-03-14 22:06:47.863
CRR004,offline,2014-03-14 22:06:47.870
DMC0020,offline,2014-03-14 22:06:47.873
CRR006,offline,2014-03-14 22:06:47.887
RIS23,offline,2014-03-14 22:06:47.920
TL6002,offline,2014-03-14 22:06:47.980
TL4001,offline,2014-03-14 22:06:47.990
CRR013,offline,2014-03-14 22:06:47.997
CRR017,offline,2014-03-14 22:06:48.013
DMC0011,offline,2014-03-14 22:06:48.050
CRR009,offline,2014-03-14 22:06:48.073
CRR016,offline,2014-03-14 22:06:48.090
TL902,offline,2014-03-14 22:06:48.117
CRR012,offline,2014-03-14 22:06:48.127
TL90003,offline,2014-03-14 22:06:48.147
CRR018,offline,2014-03-14 22:06:48.230
DMC0017,offline,2014-03-14 22:06:48.290
TL6001,offline,2014-03-14 22:06:48.313
INC008,offline,2014-03-14 22:06:48.393
CRR007,offline,2014-03-14 22:06:48.393
DMC0002,available,2014-03-14 22:06:48.470
TL4002,offline,2014-03-14 22:06:48.590
INC002,offline,2014-03-14 22:06:48.727
INC011,offline,2014-03-14 22:06:48.780
TC4001,offline,2014-03-14 22:06:48.790
TL801,offline,2014-03-14 22:06:48.797
DMC0004,offline,2014-03-14 22:06:48.853
RIS26,offline,2014-03-14 22:06:48.907
INC005,offline,2014-03-14 22:06:49.200
INC003,offline,2014-03-14 22:06:49.387
RIS010,offline,2014-03-14 22:06:49.930
DMC0002,offline,2014-03-14 22:06:52.733
INC006,offline,2014-03-14 22:06:52.777
TC203,available,2014-03-14 22:06:53.120
TC203,offline,2014-03-14 22:06:56.207
DMC0015,offline,2014-03-14 22:15:56.983
RIS07,restarted,2014-03-15 06:00:30.970
TL4001,restarted,2014-03-15 06:01:00.927
CRR005,restarted,2014-03-15 06:01:18.980
CRR005,offline,2014-03-15 06:01:56.670
CRR005,restarted,2014-03-15 06:03:33.320
DMC0021,restarted,2014-03-15 06:04:05.140
CRR005,offline,2014-03-15 06:04:49.210
DMC0021,offline,2014-03-15 06:05:42.757
CRR005,restarted,2014-03-15 06:05:46.317
DMC0021,restarted,2014-03-15 06:07:04.760
CRR005,offline,2014-03-15 06:07:35.120
CRR005,restarted,2014-03-15 06:08:37.813
DMC0021,offline,2014-03-15 06:08:53.400
